0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.1793257241405193e-6,-3.1793256417243817e-6,-3.1793255622023337e-6,-3.1793254796720507e-6,-3.179325397516665e-6,-3.179325315995159e-6,-3.1793252338958557e-6,-3.1793251528294536e-6,-3.179326964206252e-6,-3.1793249882704163e-6,-3.1793249059551595e-6,-3.1793248249434067e-6,-3.179324744046217e-6,-3.1793246617793205e-6,-3.1793245800522035e-6,-3.179324497844434e-6,-3.1793244164487698e-6,-3.179324335082318e-6,-3.179324252838534e-6,-3.1793241714550823e-6,-3.1793240893229845e-6,-3.1793240075482905e-6,-3.1793239266416774e-6,-3.1793238458305334e-6,-3.1793237642700083e-6,-3.1793236819293993e-6,-3.1793236009849776e-6,-3.179323519824696e-6,-3.179323438616578e-6,-3.179323355449031e-6,-3.1793232767555025e-6
-2.99347870986838e-5,-2.9934841424802496e-5,-2.9934503165054115e-5,-2.9934288426935688e-5,-2.993478647379269e-5,-2.993497718608814e-5,-2.9934363781250517e-5,-2.9934401331929127e-5,-2.9934175071292795e-5,-2.993423775711465e-5,-2.9934175876711498e-5,-2.9934259585843003e-5,-2.993423467574215e-5,-2.9933846928724674e-5,-2.9933934218759155e-5,-2.9934175523871857e-5,-2.993442102298588e-5,-2.9934074788744213e-5,-2.9934229339621863e-5,-2.993419983348842e-5,-2.9934610744018376e-5,-2.993457213704889e-5,-2.9934458322363258e-5,-2.993437853426268e-5,-2.993434056787721e-5,-2.993465067820007e-5,-2.9934335355263956e-5,-2.9934577235669293e-5,-2.9934406623049605e-5,-2.993453477458025e-5,-2.9934512411502215e-5
-9.729785122495116e-5,-9.729735117920455e-5,-9.729676278215775e-5,-9.729628250061405e-5,-9.729759329066815e-5,-9.729776743330876e-5,-9.729649055910524e-5,-9.729650131887686e-5,-9.729515914424955e-5,-9.729604815143107e-5,-9.729612636666927e-5,-9.729698616769232e-5,-9.729821066634639e-5,-9.729591427013515e-5,-9.729608242887695e-5,-9.729692101698517e-5,-9.729621367364314e-5,-9.72973290462539e-5,-9.729700552801792e-5,-9.729670432884617e-5,-9.729906757852874e-5,-9.729836948817892e-5,-9.72977218167196e-5,-9.729760227675553e-5,-9.729758491898365e-5,-9.729776298254332e-5,-9.729695691475659e-5,-9.729700740573636e-5,-9.729660601098427e-5,-9.72957458361928e-5,-9.729752609947021e-5
-0.0002051638314622234,-0.0002051632161678081,-0.0002051622341111793,-0.00020516165188768046,-0.0002051626086861228,-0.00020516269950209457,-0.0002051629546331826,-0.00020516130775257555,-0.00020515947871479922,-0.0002051609152523314,-0.0002051603596186336,-0.00020516188241132257,-0.00020516371314209056,-0.00020516017063916292,-0.00020516046063665062,-0.00020516111677088065,-0.00020516012989709131,-0.0002051613340449904,-0.00020516060970524034,-0.00020516024431883312,-0.0002051617694529183,-0.00020516277303746417,-0.00020516183209606098,-0.00020516129777457435,-0.00020516193685847584,-0.00020516064723684414,-0.00020515911742227918,-0.00020515906522416673,-0.00020515841877567748,-0.00020515753172267555,-0.00020515934261683476
-0.00032006949493939505,-0.0003200715515643759,-0.00032006622062445125,-0.0003200646313269974,-0.00032007033012556115,-0.00032006802547746184,-0.0003200700730215645,-0.00032006576068237746,-0.00032006301585421967,-0.000320065295467052,-0.00032006331993834273,-0.00032006441656101843,-0.0003200680967576973,-0.00032006191120989385,-0.0003200590173844047,-0.0003200632228376443,-0.00032006042180626965,-0.00032006387307272836,-0.00032006314564576155,-0.0003200606649139937,-0.0003200614552305553,-0.0003200647099662406,-0.00032006022610917326,-0.0003200603320239286,-0.0003200619660437852,-0.0003200575558386228,-0.0003200557634737079,-0.00032005525529629845,-0.0003200518432146417,-0.00032005290191562154,-0.00032005360541874557
-0.00040376983375538174,-0.00040377488677383316,-0.0004037658455044304,-0.00040376166251301275,-0.0004037741178604024,-0.00040376847182332324,-0.0004037719988311554,-0.0004037642861039863,-0.0004037615802016142,-0.0004037636849439535,-0.00040375892106448894,-0.0004037585298345581,-0.00040376302745701584,-0.0004037543841496486,-0.0004037513163238591,-0.00040375646200782313,-0.00040375277068008665,-0.00040375764874558116,-0.0004037555665622452,-0.0004037512427660634,-0.0004037528919805131,-0.00040375998380020326,-0.00040375248818024596,-0.00040375112910361386,-0.00040375278070304464,-0.0004037441563457466,-0.00040374180281438663,-0.0004037435686170097,-0.00040373334069879934,-0.00040373866882383047,-0.0004037373719557039
-0.0004770964820343778,-0.0004770943533389662,-0.00047709703927989645,-0.0004770827763677523,-0.00047710033937065126,-0.00047709694490861835,-0.00047709504481069695,-0.00047708633238057645,-0.0004770826872950609,-0.00047708105575093563,-0.0004770767941969772,-0.00047706679790672735,-0.00047707741429009866,-0.0004770620090329035,-0.00047707162954934964,-0.00047706751513938755,-0.000477062171677345,-0.00047707208110326336,-0.00047706970005170665,-0.0004770627061559189,-0.00047705991733214124,-0.00047707577525897907,-0.0004770611265129069,-0.0004770600808341788,-0.0004770586142465821,-0.0004770513636135051,-0.0004770510793311213,-0.00047705992271429885,-0.0004770354098111653,-0.0004770418038625313,-0.0004770429259841792
-0.0005998448150419233,-0.000599832184975164,-0.0005998437440709945,-0.0005998343404956308,-0.0005998461832852236,-0.0005998341427653151,-0.0005998487796194775,-0.0005998231372290765,-0.0005998298964184844,-0.0005997998458816936,-0.0005998068416406014,-0.0005998012753739194,-0.0005998146083262016,-0.0005997956360983618,-0.0005998175609257079,-0.0005997812031697828,-0.0005998033037790212,-0.000599841519135275,-0.0005998221248963517,-0.0005997833673992409,-0.0005997939581591916,-0.0005998099165112753,-0.0005997984233316266,-0.0005997777772726203,-0.0005998056066475946,-0.0005997765468129648,-0.0005998037508788444,-0.0005998173164145923,-0.0005997592728201267,-0.0005997602297830543,-0.0005997612442987725
-0.0008455100266465907,-0.000845527761972326,-0.000845553472996553,-0.0008455160684537182,-0.0008455419425563943,-0.000845504448536757,-0.0008455270069243179,-0.0008455049323695943,-0.0008454889932684671,-0.0008454536389434262,-0.0008454593385619268,-0.0008454628024762927,-0.0008454726677679527,-0.0008454881447838938,-0.0008454264768813932,-0.0008454384538468062,-0.0008454817123362441,-0.0008455384024235557,-0.000845516146118178,-0.0008454867339208256,-0.0008454456297336747,-0.0008454892322188238,-0.0008455095351954191,-0.0008454631800027703,-0.0008454314094162109,-0.000845424520164264,-0.0008454523981504782,-0.0008454506696355575,-0.0008453687668250944,-0.0008453853967351132,-0.0008453998163969944
