y,yhat,yhat_baseline
-0.5339816156013071,-0.10484102788181653,-0.1209937660355807
-0.5342818012154101,-0.10300740139585265,-0.11929439469042397
-0.5251851152181718,-0.10091781260233854,-0.11718348834968163
-0.5230582171145874,-0.09865619877401069,-0.11475720746318409
-0.5124750402104655,-0.09626813472685315,-0.11206723709371255
-0.49794824841953844,-0.0937662291522704,-0.10913525371844168
-0.48137204170652953,-0.0911548362116352,-0.1059715463210683
-0.4669716876356829,-0.08845067392567206,-0.10260968687158238
-0.4428781351365116,-0.08568295673243864,-0.09907825511630688
-0.42464176768011985,-0.08286750954922248,-0.09541123626931865
-0.4029057911159668,-0.07999700429721243,-0.0916203013329889
-0.3852063868845745,-0.07708076424950382,-0.08772478489079147
-0.3710045148272188,-0.0741389461859986,-0.08377783069320634
-0.3505598036417295,-0.07119621167286823,-0.0798272855805703
-0.336496892119245,-0.06825723938032192,-0.07590051322430429
-0.3215812771096067,-0.06532311759251797,-0.07201644009081634
-0.3089984826269386,-0.062404602365073565,-0.06820733495731979
-0.2994649578846029,-0.05952678374421072,-0.06451236158088224
-0.28693732548589834,-0.05672617322940005,-0.0609806799776212
-0.28235134615318735,-0.05402635698266958,-0.05764357004050253
-0.2746345242579695,-0.05143874364345171,-0.054503896315439226
-0.2657979683611681,-0.048959834695166606,-0.05154876979258384
-0.26373070986413694,-0.046580863995418394,-0.04875347882584192
-0.25862240482186305,-0.04429876243967008,-0.046100196476192304
-0.24335216788513542,-0.04210083352990876,-0.043545271929667125
-0.23257965468286737,-0.03996582986544885,-0.04105233492897237
-0.2270954164427709,-0.037867475450942614,-0.03858897798938116
-0.21201798436950162,-0.035778917459863904,-0.036118764547457244
-0.19384043724466266,-0.03364935256004802,-0.03358023100126397
-0.17274180429148445,-0.03139700175375444,-0.0308736569476123
-0.15285347557697596,-0.028937211213945224,-0.02788543422350479
-0.12182415482295071,-0.026189354158406633,-0.02452490795555698
-0.0959978844621945,-0.023077024936685946,-0.020686239078700066
-0.06247061620447658,-0.019541276030807235,-0.016335177650319173
-0.024875694416434595,-0.015532038227506205,-0.011386896222735912
0.01985101410633987,-0.011019304369217752,-0.00584092384616588
0.05574674601626164,-0.005992991553850458,0.0003290735627374371
0.10172632517270529,-0.0004606500570567195,0.007110256454868092
0.1484938433392476,0.00555774219545836,0.014475190438192568
0.1942069282004432,0.01202186208967622,0.022381501323642205
0.23807837805478024,0.018856118053010646,0.030727229009922075
0.2824753596804651,0.02593733387726904,0.03934815657435901
0.32783119702732094,0.03310901661169466,0.04805591711426806
0.37007581934851863,0.04024884347502355,0.05669613825673269
0.4114123769710293,0.0472603837932738,0.06514032487174097
0.44771509015838024,0.05404140237184409,0.07324252179335301
0.4891421515637463,0.060508879668938594,0.08090502111913761
0.5178591204111824,0.06659655094096985,0.08801703437463292
0.5524850464552599,0.07227892583727286,0.09451252680064622
0.5811817345432496,0.07754891774074923,0.10040696846486578
0.603091064564369,0.08242694498001893,0.10569476368223689
0.6204159561576476,0.0869590151067222,0.11042823455533461
0.6415873509365351,0.09118034374135597,0.1146463424628602
0.6513967921679713,0.09511134031903562,0.1183812665451035
0.6595024554304645,0.09876807479755396,0.12165250881111266
0.6684049045821809,0.10218280395726469,0.12450140015643223
0.6693518796656938,0.10540149014980826,0.12700099393598888
0.6711457232928874,0.1084699093812007,0.12924322682787961
0.6633476672344675,0.11141481035943764,0.13126703001454632
0.6527099963113744,0.11427613233056974,0.13315144733890297
0.6381401620172081,0.11709675700094915,0.13496643521648247
0.6240818784427967,0.119931707309067,0.1367992741163352
0.6025299957471547,0.12284199959086484,0.13875253961113193
0.5846619801106537,0.1258666387797161,0.14089294316516726
0.5588406857708649,0.12901608510981716,0.14324946260238974
0.5300882827528122,0.13224693467402063,0.14581050001245704
0.5055545568635458,0.13550320908693664,0.14852234096466335
0.4754445344760902,0.1387145887259782,0.15132069640383405
0.4447808952031961,0.14181313250878613,0.1541249454509779
0.41246699847607105,0.1447185145995413,0.15685099701493888
0.38321014269038894,0.14737149300960534,0.15940949055955939
0.3518841449461996,0.14971421240284183,0.16173475925614034
0.32315775687848536,0.15167342247273613,0.163697126135683
0.2988270562564862,0.1531719493093222,0.16519060922933182
0.2699970537552403,0.1541537484918926,0.16611982117463941
0.24203312508710179,0.15457581039689555,0.16640311219385476
0.21892805141588734,0.1543837747668909,0.16596237085952212
0.19508507743710363,0.1534867545358464,0.16465432625785562
0.17690599749160965,0.1517876221082428,0.16239060480954517
0.15245792746282266,0.1460673547015263,0.15898845228388336
0.13272782443621184,0.1425357984858928,0.15437455330129304
0.10760468745989187,0.13799465468428276,0.14842571543215094
0.0954686618305972,0.13240050607479406,0.14119702025632017
0.06653833309164438,0.12574855544073887,0.1326453860174633
0.04844050763359196,0.11808210034585837,0.12285113244654337
0.02586077460525077,0.10948191314709166,0.11193937017614296
0.004363459295199015,0.10008131721602104,0.10007030749304198
-0.02089815682365274,0.0900354432507732,0.08743269292497377
-0.044036630163413026,0.07949921441889889,0.07422899980237636
-0.0617962793281588,0.06861351156810969,0.060643155328834346
-0.08513960980060091,0.0575029932289829,0.04683401212989877
-0.10306282089578378,0.049445861686864157,0.03297665809737581
-0.11852663867853659,0.038297258439419876,0.019244683800081257
-0.13782197199822838,0.027349448889406328,0.005818061099576784
-0.14794355733467365,0.016734047588165993,-0.007182385752961332
-0.15804209944346337,0.006559965024450458,-0.019608808406491398
-0.1646002023540785,-0.003107788820606639,-0.031350209520145486
-0.1704106993756183,-0.012220040703683733,-0.042349319759532794
-0.16951733055162085,-0.020764133129464186,-0.052610019637853084
-0.1662994707140121,-0.028734424175041195,-0.06216563431694519
-0.15448054426945831,-0.03616106192416227,-0.07095052319590174
-0.14730649226328724,-0.043093480020283285,-0.07908412268329473
-0.13267567303150107,-0.049598949940625234,-0.08665271820363092
-0.11274277981825848,-0.05572913367688334,-0.09369688489145905
-0.09810658385164778,-0.06155235760935153,-0.10029205857458434
-0.07746411775560012,-0.0671458524927582,-0.10652150664720425
-0.05275177875800561,-0.07259108363332312,-0.11248759290962349
-0.03183222536918918,-0.0779625018692201,-0.11828924933961513
-0.006352356623400371,-0.08331930941995953,-0.12400650942983696
0.014881342758177507,-0.08869597869316742,-0.1296887859498482
0.037718728514831275,-0.09409547749821041,-0.13534773522982319
0.06092706164757724,-0.09949221944813909,-0.1409610342638208
0.08263696154894683,-0.10485599457968438,-0.14650549437780538
0.10776332841507925,-0.11013119662458352,-0.15191634451114386
0.12651529364688827,-0.1152163012375918,-0.15707003210005524
0.15016635213905088,-0.11996652069758222,-0.16181030816481742
0.17771412083102264,-0.12423814706099705,-0.16596982323022683
0.19737904309091528,-0.12787683350283394,-0.16934835002750398
0.21798443796655947,-0.12762913304980775,-0.17180918213375615
0.2426938956160235,-0.12970143853449806,-0.17329335438456245
0.2630106447328238,-0.13088279649179027,-0.17369660515542693
0.28556855704285106,-0.13113796670464,-0.1728696383459373
0.30707900486546574,-0.1304740345782915,-0.17081213930646277
0.325752459095758,-0.12890773632910013,-0.1676230083602719
0.3464424324845036,-0.12647371109015065,-0.16321376284437836
0.37227435222568095,-0.12321407258963787,-0.15774681961066736
0.38837253815403183,-0.1191620886228272,-0.15116875107589206
0.41071717686047077,-0.1143422743354112,-0.14351906853857205
0.4250884482731235,-0.10876638546344304,-0.13482571111930367
0.44473408339336046,-0.10247111954236708,-0.12518702919844987
0.4581810645728564,-0.09552509393159406,-0.11464548126068003
0.46805021269061936,-0.08802943975306564,-0.10329038083233384
0.4785172683908763,-0.08007254405671843,-0.09126876878611244
0.48796700562710554,-0.07173605948200025,-0.07871718538600347
0.48491439450554474,-0.06621203272139482,-0.06570442268206214
0.48812662792745115,-0.05723807826238314,-0.052279488917389365
0.4848518616932325,-0.04795197343502662,-0.038458945839863874
0.4787727427336443,-0.03836201493563997,-0.024296884303519395
0.46844368028679856,-0.028489749398967167,-0.009837589275228554
0.4538575457478958,-0.018354705111968354,0.004871078435142081
0.43550344327443086,-0.00795297118815491,0.019805168202003245
0.41653238083460764,0.002746312187685829,0.03498170840135213
0.3950575710013095,0.013765907971542233,0.05039600667722941
0.37257241227389143,0.02510964368178601,0.06604242948739396
0.3473734437871045,0.03676136523528203,0.08186817472327967
0.32136099217729597,0.04868736835617375,0.09780354592163981
0.2900727384960926,0.060838596140647974,0.11377790765545485
0.26365406429043964,0.07314911827419007,0.129694076452048
0.23224194780266416,0.08552082508810085,0.1454468820049956
0.20677122555177974,0.09782632108061341,0.160886834433975
0.17878702813321737,0.10990813073611093,0.1758299134786048
0.15696732466888585,0.12158126214042801,0.19009030453413597
0.1303265433885693,0.12954452205869688,0.20347918240343335
0.10432123760699061,0.13995248029792184,0.21586436355950675
0.08142558551635537,0.14955982480644228,0.22712094837843988
0.0617698729805553,0.15827255476217053,0.23717666851660407
0.039269708741852136,0.16602729880979225,0.24598732591670489
0.01991803687215228,0.17281590762811763,0.2535576606816452
0.0026774578989305683,0.17864900443957957,0.25986117890076
-0.01754763411108985,0.1836033884644714,0.26504139843044977
-0.032597430031698606,0.18777061461207398,0.26916688361167074
-0.04870236187439806,0.19123467203251837,0.2722957201273598
-0.06513293487708759,0.19723779735213662,0.2745169984881385
-0.07901420337829608,0.19954760118826992,0.2758812747356663
-0.09662404450252442,0.20132594919126204,0.2763950716436975
-0.1111685397750464,0.2026129812368962,0.27612766588170123
-0.11989989363629593,0.20342240432109798,0.2750400102963231
-0.13568017146903755,0.20374646566272847,0.27310187973295
-0.14894218870832945,0.2035976991875445,0.2703919456904076
-0.16222011138385,0.20295894391902317,0.2668611175814973
-0.1723380685043154,0.20176910256191832,0.26246332755865087
-0.18169024484236412,0.19997349268318315,0.2571342841782455
-0.18758393926824135,0.19749582088712422,0.2507865341848692
-0.19748252964378982,0.19425634928191343,0.24332607399407283
-0.1975209196214579,0.19018526082317547,0.23470216657270254
-0.20362537778911116,0.185213727504872,0.2248559842553787
-0.1974263373646862,0.17928499791139318,0.21373697489160562
-0.19313422474830935,0.17236677572087544,0.2013494144244412
-0.18734112370419842,0.16440767259180897,0.1876714465500233
-0.18178401447502945,0.15537187249255627,0.1726442933894826
-0.17271553629751205,0.14523752595043293,0.15625895677976476
-0.16645824272811321,0.1339900063769308,0.13859499783148765
-0.15751230738766359,0.12166107477396862,0.11970160642389878
-0.14805427225970363,0.1083413546244538,0.09963493408681721
-0.14384640753875153,0.094156508686205,0.07859507340720966
-0.13748539736082532,0.07923852137632031,0.05679129231128467
-0.14164593395401373,0.06373084399783262,0.034422862945303535
-0.14063992631981034,0.04775838511990801,0.011608593513006955
-0.14804942301991936,0.031438369701185936,-0.011442574400494421
-0.1531842405054851,0.014897887453133815,-0.03454235047098012
-0.16284718707273851,-0.0017392031520680167,-0.05751754015974587
-0.17401715568863174,-0.018330633187210812,-0.08016737222211676
-0.18915299162173158,-0.03470834137839288,-0.10225809928566716
-0.2040471225314151,-0.050717343337128185,-0.12357072296605599
-0.21951874626413193,-0.06621887516192103,-0.14398716785668136
-0.2316039085936201,-0.08107345169038649,-0.16333370996616012
-0.2443810736415787,-0.0951466875057195,-0.1814578145595897
-0.2623979469019829,-0.1083008374626048,-0.19812671219391514
-0.2712418768914367,-0.1204168544433742,-0.21325579131454997
-0.27914349648020853,-0.13140141562069277,-0.2268770562750679
-0.2764325380619314,-0.1411994588805847,-0.2388638658474596
-0.2778137617653073,-0.1497864464618723,-0.24906616840541004
-0.26760988146974946,-0.15716034733530185,-0.2577214938256882
-0.2587824223030855,-0.16334838680343458,-0.26470478969896616
-0.24170442538247564,-0.1684056916736911,-0.2702625001868598
-0.21618071497397448,-0.17238936053660658,-0.2743182443646089
-0.19349429256288248,-0.1753404388153065,-0.27696427284083397
-0.15600439938461855,-0.1773422242074171,-0.2782860651279576
-0.1197790204703516,-0.1784813097811556,-0.2784392942544984
-0.08105403456706972,-0.17883284435673943,-0.27743452013342046
-0.04066805604492668,-0.17845604669944626,-0.27533855030577514
0.005317326141560856,-0.17739200280754633,-0.27220572462217696
0.049260306577068015,-0.1756816908669681,-0.26807904643985375
0.09865781915105283,-0.17337597066861718,-0.2630414898042209
0.14574073812540772,-0.1704716440684238,-0.2570631885839478
0.18580492340341492,-0.16694853958003456,-0.25016077658524316
0.23752601932578843,-0.16276136036220118,-0.24229221999926231
0.27903373710119395,-0.15783854931734925,-0.23333407217705968
0.31714921685707353,-0.1521319553870825,-0.22336226462016884
0.3539165250906896,-0.14557528639373812,-0.21223251500905563
0.3832599062578083,-0.13814054565439796,-0.20000019633505078
0.4099959772097555,-0.12982823796973672,-0.18658256627850886
0.4322929749394782,-0.12070174820247379,-0.17215376395877952
0.4495422569849148,-0.11084555130248464,-0.1567960748580367
0.46551710011896513,-0.10035572069039937,-0.14062514487365244
0.471016204001194,-0.0893642226326964,-0.12373814372925604
0.46887407637914824,-0.07803144034392394,-0.10631241064793667
0.46853883047886213,-0.06651894629433665,-0.08853823590986284
0.46020306778098513,-0.05498276905613038,-0.07058243256860526
0.44759411671605576,-0.04359238198669481,-0.05263616867831348
0.43442166058830467,-0.032513368670185575,-0.034889210068300786
0.41997094950693636,-0.02186903272339228,-0.01748373940169258
0.4018404311314693,-0.011755142267283653,-0.0005280612276735333
0.3841086819206478,-0.002249369270339747,0.015864298959871972
0.3683462818734646,0.006613891854621959,0.031623536497867824
0.352462889116963,0.014816741044167487,0.046655590186321656
0.33325987324184064,0.02237072510983101,0.060994604224797376
0.3258331579419011,0.029306616972446537,0.07460322278256251
0.31632280417942277,0.035687210605954145,0.08756448807657365
0.3089394951435585,0.04161046844564955,0.09994943004791837
0.3002713583919521,0.04716494055161359,0.11179486075472188
0.29513642774485,0.05240917182891438,0.12312015986613924
0.29381464177713795,0.057379923458802204,0.1339270095069153
0.28950103793827403,0.06212676513394214,0.1442265103052008
0.28022844432363614,0.06671728347872209,0.1540546732075361
0.2758815834244936,0.0712253955382676,0.16345371759427538
0.2674571825578146,0.0757236415388082,0.17245658719197401
0.25775949009607557,0.08028033014089128,0.1811076778197933
0.24333426149342688,0.08490539684006078,0.189377284624548
0.22880706614240362,0.08955455671820169,0.19717964238179198
0.20733153480870145,0.09417604056834142,0.20444180834640252
0.1890486400980039,0.09869305506581648,0.21106063548683168
0.16651458906132707,0.10298355787611403,0.2168929596047723
0.14241770068185117,0.10692461387448295,0.22179313297213663
0.11578119723027254,0.11040795978729698,0.22560424413465185
0.09036805826566752,0.11332406626673143,0.22824854550955595
0.06519496825696583,0.11557986800455262,0.22962753689776746
0.04334136898372967,0.11711560071465875,0.22973757559498717
0.024374783702220314,0.11789754437841601,0.22863184224242578
0.00958860624238763,0.1179192245134073,0.22627089283874294
-0.009102669650637765,0.11720901065934604,0.22271623404159738
-0.020057727988429523,0.11579114811880858,0.2180881514452703
-0.026866100029750907,0.11367155553203645,0.21241255847209164
-0.03244693224385455,0.110815145400171,0.20570449195563048
-0.033434402749796255,0.1072115244675655,0.19796463280165646
-0.02836023907631901,0.10288809169879139,0.18924689243152087
-0.02091304689093399,0.09790254066456525,0.17964565687977382
-0.01230512457999652,0.09232214574759906,0.16925510213782255
-0.0027097650557682375,0.08623899841859801,0.1581595144378031
0.0045857618814836906,0.0797384585920805,0.14645837091668867
0.018522157645272593,0.0729024237665359,0.13423617341364702
0.026982268115638194,0.06581893206914377,0.12158462162359689
0.03209304931673099,0.05856491640688309,0.10858229701567203
0.03831320700524465,0.05118084154646535,0.09526031483126059
0.03990707610844912,0.043698609294556504,0.08165081516579432
0.0436637045448112,0.03614558718675152,0.06777495604813752
0.04121384199131629,0.028532613978316013,0.053640570740859386
0.031188004594107924,0.020848159233215677,0.03923665577686938
0.024604697875646724,0.013062527219193761,0.024519812213774726
0.01488912592466058,0.005144554628119266,0.009498848010382747
0.004920921304624195,-0.0029063293269642678,-0.005809742894625999
-0.0073550293504593255,-0.011072704379970414,-0.02136561653920143
-0.01401352307171609,-0.019322860351098592,-0.037089812485596785
-0.029571877056824902,-0.02761695751896677,-0.05291020194834842
-0.042894879118948084,-0.0359115393841649,-0.068742948547859
-0.05529481992173281,-0.04415833289769634,-0.0844935517560645
-0.06351462338570112,-0.052325908908535564,-0.10008337359630859
-0.07241107055943835,-0.06039810335399844,-0.11544604043483689
-0.07841802800107456,-0.06836331469846113,-0.1305144693990058
-0.08439771846440358,-0.07620432172040567,-0.14522934755016362
-0.08591187795525752,-0.08391107884543103,-0.1595471925969249
-0.0871732735645793,-0.09146231228418368,-0.17337596570383043
-0.07916186998411244,-0.09879833317865054,-0.18659961058449442
-0.07185849820735828,-0.10583205059590475,-0.1990872563449288
-0.060383163284793935,-0.11246996206313398,-0.2106921662774883
-0.05457746792062315,-0.11866648417122808,-0.22132792996619072
-0.037803969442081836,-0.12438938663798595,-0.2309560153438819
-0.01957713690105099,-0.12959867183974128,-0.23948194196926734
0.0028031101299015966,-0.13427781698883265,-0.24690585778643004
0.023356908446803687,-0.13841673706834756,-0.25321762047430496
0.04620762932604635,-0.14200228575264717,-0.25839689910640673
0.06727478341877777,-0.14501125494059175,-0.26243526742101786
0.09194424105915813,-0.1474009912573815,-0.26529191007373454
0.11602200304391289,-0.14911622256041343,-0.26691053621313215
0.13888481419324392,-0.15012706797760672,-0.2673343192320046
0.16175688323430834,-0.15040712851924412,-0.266535547897822
0.18176122860065058,-0.14997618676694174,-0.26447586726050615
0.20031237942942898,-0.14885849795678316,-0.2612991503744618
0.21725837077236124,-0.14708869430287955,-0.2570411020807257
0.23163678398543883,-0.14472808369612122,-0.25177107742514576
0.24727077671732822,-0.14184756151978328,-0.24556632020802072
0.25484100088168027,-0.1384788162090912,-0.23847366020084554
0.2631844757161204,-0.13463869314986382,-0.23052813915722617
0.2779805376790855,-0.13036465078394555,-0.2217782249397632
0.28087819119646185,-0.12568387562090025,-0.21225999348621233
0.28128072056669745,-0.12058531812702196,-0.20196691745538958
0.28019938293746227,-0.11505400709584916,-0.19089175721638446
0.278733550831153,-0.1090882381720042,-0.1790273505361672
0.2767258936751483,-0.1026905730912969,-0.16637405535906125
0.26991135771946895,-0.09586436414130729,-0.1529605673086754
0.2614437238419587,-0.08858910508121473,-0.13873722693629667
0.2499080027924135,-0.08086324123061574,-0.12376015094986295
0.2397491866357305,-0.07269522053832446,-0.10803712069827989
0.2252088934514825,-0.06412031098541679,-0.09161298316843113
0.20839941965323436,-0.05520872548622371,-0.07463137545981315
0.18812466786345863,-0.04604821857824727,-0.05719590389511896
0.16980429933383978,-0.03674378061009564,-0.03945198556102583
0.14897317113588046,-0.02740091379676218,-0.02154360286483682
0.1271315117558129,-0.01812489384470543,-0.00361873810438432
0.10729061561464931,-0.009024141944742409,0.014162887364486267
0.08216706142748388,-0.0002015482285797365,0.031647430626020476
0.05422118554371155,0.00826089414288096,0.04868544425350719
0.02993679718852155,0.016309641357124496,0.06515629406073221
0.010119382502615638,0.023904555989420505,0.08099840404327639
-0.013494247559356338,0.03104824638583461,0.09617337846101524
-0.03292371549685769,0.03777831984277096,0.11067173746888162
-0.05675030255683093,0.0441357732312367,0.12448254524812657
-0.07278232627594267,0.050175332814307305,0.1376368896440199
-0.0932005772764652,0.05597364004796901,0.1501795305856778
-0.10333222613560443,0.06161983785154694,0.16215729948211385
-0.115829079551044,0.06717236843919512,0.17359856945632382
-0.1267613821554168,0.07268636182479488,0.18452754988539968
-0.13271100738666664,0.0782187296469955,0.19496066790221173
-0.13001561827790362,0.08380808403293073,0.20495477422358524
-0.13018941016937485,0.08945166958120782,0.21444393434469922
-0.13073853225657356,0.09510705787079805,0.22338816760690547
-0.13065620580651993,0.10073841651940339,0.231788156697002
-0.12824820145191904,0.10628321871544298,0.23953963056202793
-0.12301041497526147,0.11165187275407941,0.24653804346075373
-0.12162279704252037,0.11677763587372207,0.2527112247671036
-0.12427677622366316,0.12159191104134073,0.25801465130829426
-0.1260539451807512,0.12600961487442394,0.2623508656370789
-0.13257279644270004,0.1299244755295027,0.26560232221236063
