y,yhat,yhat_baseline
-0.08684766354802448,-0.005114985695714737,-0.004971145357193824
-0.0913630422787235,-0.006376101290762729,-0.006212806131193972
-0.09655977409575166,-0.00786451342475453,-0.007699652412716656
-0.09687445110316638,-0.009563105528859604,-0.009414934734652566
-0.10169397073272166,-0.011435195837280972,-0.0113195099162064
-0.10300618842154163,-0.013426245493628218,-0.013362138686232311
-0.10433411008554569,-0.01547404566059587,-0.015480473573965828
-0.10781140363129807,-0.017514776599025637,-0.017610495403879864
-0.1062443859345249,-0.01949559755699351,-0.019699296954811384
-0.10619185341157254,-0.021401580774985263,-0.021730839482259935
-0.1075071445932603,-0.023262852003963243,-0.023733051855345907
-0.1085906616711861,-0.025099614559485207,-0.02572344168100201
-0.10730895985853346,-0.026917672073672887,-0.027704863721634363
-0.10813757596635788,-0.028691092988659763,-0.029647346781002885
-0.10606922249635975,-0.030401542969372603,-0.031529405809378484
-0.10549633613812207,-0.03205103328423652,-0.03334855839280869
-0.1044803344246954,-0.03363482258258951,-0.03509498788964856
-0.10236735036284764,-0.035140843928357784,-0.036752470387217524
-0.09900122477796608,-0.0365654357919745,-0.03831396373641661
-0.09311715366784666,-0.03792155884032931,-0.03978853678712467
-0.09605253706992399,-0.03920400888212168,-0.041168538746509664
-0.0899262506529516,-0.040391671996995164,-0.04243084519110259
-0.08893635304401963,-0.04147650856042492,-0.04356539900353294
-0.08671754974571803,-0.04240956533687663,-0.04452269218175126
-0.08159296293354885,-0.04311933191963144,-0.04523069388846582
-0.07083788008948141,-0.043539739368861935,-0.04563088970859074
-0.06802236239735181,-0.04359490040025728,-0.04565357804849741
-0.06221863924391769,-0.04322115373466384,-0.045234953269048285
-0.049748993410885574,-0.04237551642892428,-0.04429028012751025
-0.038913111232531473,-0.04100948469205026,-0.04280918179499076
-0.029227376369100843,-0.03908445261121609,-0.040751895672345544
-0.015243792180082691,-0.03660396191065462,-0.03813533788476236
-0.0012945050647218857,-0.03358203194855623,-0.03496577385449348
0.012109095371590071,-0.030040323012366563,-0.03127361593318405
0.0308579947269446,-0.026029090220466632,-0.027128319924064233
0.039366436841881125,-0.021610040884547193,-0.022571071005044782
0.0582148232720047,-0.016837906747855718,-0.01767931391300518
0.0723176848665175,-0.011792043927769433,-0.012530729781755876
0.08996119155070878,-0.006568642108874879,-0.007225773124723535
0.10196100577976708,-0.0012529620720750205,-0.001846613222041925
0.11622588476307087,0.004103316299282659,0.0035563640481084176
0.13479503170423857,0.009480091478811504,0.00896530707641364
0.15005013065067924,0.01489670478172321,0.014404379236340442
0.16002386762008558,0.020387857164563455,0.019913586384341427
0.174165428976109,0.02596265681369958,0.025508523732826447
0.18269256261164557,0.03160993399389592,0.031187046090910046
0.19524620783880442,0.037322857698304034,0.0369454263582946
0.2021814562324817,0.04308941479492949,0.042779653973767644
0.2118844645932074,0.048861090454157714,0.048646438259674456
0.2155228105500841,0.054550508008074816,0.05445855786326599
0.22446332940755578,0.06005498365625021,0.06012431178758534
0.22667908279165255,0.06526587839774045,0.06553486309540968
0.23091427231675735,0.0700969084774858,0.07060462308854948
0.22701627922709464,0.07446481892641274,0.07525020760476715
0.22738520539592824,0.07828053376957188,0.07935327421561222
0.22613517998883045,0.08148816515691702,0.08289541814163161
0.22390537159439164,0.08404721609539507,0.08581440831123689
0.219464130255716,0.08593995066556663,0.08809400998097883
0.210642372221882,0.08716443555769583,0.08970880549298618
0.2016128932252045,0.0877696778324588,0.0907321383995188
0.1943797458121919,0.08779324333907429,0.09119839566668901
0.18334296741344483,0.08728612501389806,0.09113007504280474
0.17667077116133506,0.08631504397813237,0.0905689770333139
0.1689716656142336,0.08493571599327367,0.0895736157817535
0.15695028837875466,0.08320656585683255,0.0881997044851195
0.15259468874482537,0.08118493514669867,0.0864985240924279
0.1399435163285665,0.07891241343237579,0.08450753721479701
0.13472823267161796,0.07642092044030276,0.08225242224273223
0.12224279631801832,0.07367526077823391,0.07969625455888696
0.11586690999949069,0.07059418373633236,0.0767630127422737
0.11064966756958453,0.06710503251250598,0.07334098231331132
0.10221602170334197,0.0631624201394452,0.06940986837724847
0.09170556909920619,0.05870137519376321,0.06490771630464415
0.08162963261571295,0.0535957953537565,0.0597143705260403
0.0698295953941989,0.04770710416660485,0.05372621635212582
0.059311151468167345,0.04090383337473528,0.04678876520100449
0.043050290720236285,0.03310338833323317,0.03881182885779662
0.033929617532211555,0.024283597390866933,0.029774685941609667
0.014077236581935274,0.014522399630720788,0.019756255157105676
0.001112713451420217,0.003978784369045841,0.008917134005174746
-0.01926659062436992,-0.007164178104325554,-0.002558883848645586
-0.038858418799155935,-0.018722227232042647,-0.014494721916482076
-0.05792692307988367,-0.030493242931536515,-0.026655848493965847
-0.07568401321762118,-0.04227262701515871,-0.038825302045056694
-0.0963695219510356,-0.05386479958366967,-0.05081386451252154
-0.11202576795786301,-0.06506459291442035,-0.062406510540287105
-0.1364549208996044,-0.07567921771852046,-0.07343358198321852
-0.15512765615479338,-0.08552957291279421,-0.08362843334445492
-0.17181367606977405,-0.09444029130535835,-0.09287317649972343
-0.1908620295717996,-0.10224887047964197,-0.10106381499490207
-0.2018071932402001,-0.10880471339796961,-0.1079888831628385
-0.21408806225145485,-0.11399834445449761,-0.11348807131742009
-0.22580048402443517,-0.11782294315036097,-0.1175851435022552
-0.23342905085542287,-0.12034503765642728,-0.12041015406693065
-0.24222273627648822,-0.12166099163027354,-0.12202292569457314
-0.23513592760533888,-0.1219138863981321,-0.12254216021825197
-0.24238665913293067,-0.12127561483292154,-0.12213508075623702
-0.24395882477153205,-0.11993468704823437,-0.1209937660355807
-0.2414031108928159,-0.1180736440175887,-0.11929439469042397
-0.23226980164064484,-0.11582586227215134,-0.11718348834968163
-0.23256595664194743,-0.11328150485511371,-0.11475720746318409
-0.22650511436736315,-0.11049656706905359,-0.11206723709371255
-0.21831055723721107,-0.10748841070341839,-0.10913525371844168
-0.20952116782025956,-0.10427175738681059,-0.1059715463210683
-0.20397026437424362,-0.10086795970946127,-0.10260968687158238
-0.18947661492178466,-0.0973113483903175,-0.09907825511630688
-0.1811762904170177,-0.09362990286182715,-0.09541123626931865
-0.16930324364085522,-0.08983548510658368,-0.0916203013329889
-0.16099897960377768,-0.08594560008394571,-0.08772478489079147
-0.1554825091273971,-0.0820041363111852,-0.08377783069320634
-0.14277622154975272,-0.07805512018846616,-0.0798272855805703
-0.13543147394931843,-0.07412434108408385,-0.07590051322430429
-0.1261475439191319,-0.07022529864766912,-0.07201644009081634
-0.118043231842952,-0.06638384892392825,-0.06820733495731979
-0.11200110648219526,-0.06263884332294954,-0.06451236158088224
-0.1020579377111286,-0.05903916384434027,-0.0609806799776212
-0.09936292186677793,-0.05561736964788951,-0.05764357004050253
-0.09317227805566078,-0.05238344895748825,-0.054503896315439226
-0.08580082366314679,-0.04932784359634704,-0.05154876979258384
-0.08538965623837173,-0.0464314702470056,-0.04875347882584192
-0.0825039779990862,-0.04367309398542688,-0.046100196476192304
-0.07033534293805369,-0.0410304955467342,-0.043545271929667125
-0.06385763878167648,-0.038467222342393394,-0.04105233492897237
-0.06409420726471589,-0.035950108056741925,-0.03858897798938116
-0.05656620184780248,-0.0334435731657211,-0.036118764547457244
-0.04797426236063999,-0.03088774720624279,-0.03358023100126397
-0.03880351641595809,-0.02818655781601227,-0.0308736569476123
-0.03342258113842953,-0.025240411895922524,-0.02788543422350479
-0.01942692158645089,-0.02195320080905436,-0.02452490795555698
-0.012951943919697204,-0.018234947997124853,-0.020686239078700066
-0.0011181916843581554,-0.014018691609057082,-0.016335177650319173
0.01286880139247588,-0.009250895185781004,-0.011386896222735912
0.03231716512038845,-0.0039016152521107435,-0.00584092384616588
0.041650030490479675,0.0020381504350861475,0.0003290735627374371
0.06017422919836152,0.008550960788167737,0.007110256454868092
0.07904166321971431,0.015612532312975522,0.014475190438192568
0.09666882700806859,0.02316980987679589,0.022381501323642205
0.11259068818196444,0.03113209921589141,0.030727229009922075
0.12944230897879083,0.03935342796074367,0.03934815657435901
0.1479457091751005,0.047656646201698204,0.04805591711426806
0.16425923165504605,0.05589018051905172,0.05669613825673269
0.1808509003606467,0.06393094226301275,0.06514032487174097
0.19383261304194602,0.07165128018414157,0.07324252179335301
0.21342753286918137,0.0789433340494028,0.08090502111913761
0.2218298079861359,0.08571651990127374,0.08801703437463292
0.23772826888018883,0.09192690746752795,0.09451252680064622
0.24938936951946525,0.09756128267358977,0.10040696846486578
0.25611410364797416,0.10262830971886899,0.10569476368223689
0.26009684925263465,0.10717813711894221,0.11042823455533461
0.2699382036466579,0.11125439022115445,0.1146463424628602
0.2705749902330991,0.11488578619619554,0.1183812665451035
0.2718303441258362,0.11809354432254478,0.12165250881111266
0.27635517149808075,0.1209211878367274,0.12450140015643223
0.2755013089186736,0.12343317485835668,0.12700099393598888
0.278010291544112,0.1257003763609474,0.12924322682787961
0.27363058925268835,0.1277710409443327,0.13126703001454632
0.26910229117800644,0.12970851458702537,0.13315144733890297
0.262955421965403,0.13157608954268885,0.13496643521648247
0.25969226886120267,0.13345350286419655,0.1367992741163352
0.25128928825304964,0.13543043370307026,0.13875253961113193
0.2487213639943964,0.1375731892457285,0.14089294316516726
0.2401134620542139,0.13991186962415464,0.14324946260238974
0.23038013273826705,0.14241903170895862,0.14581050001245704
0.22616640646048394,0.14504948915630567,0.14852234096466335
0.21732312844546828,0.14773563254322347,0.15132069640383405
0.20849902652338095,0.15039761591863263,0.1541249454509779
0.1982131634865551,0.15295384620355298,0.15685099701493888
0.19079280200476115,0.15532622574200214,0.15940949055955939
0.1807792756884406,0.15743574346986453,0.16173475925614034
0.17260962990480866,0.159178356057656,0.163697126135683
0.16782689275245666,0.16044929268244104,0.16519060922933182
0.1574044257001818,0.16116310841667067,0.16611982117463941
0.14657023469015237,0.16124904534176593,0.16640311219385476
0.13915841152124506,0.16062578668682925,0.16596237085952212
0.12959457991207052,0.15917813503040565,0.16465432625785562
0.12435149489496589,0.15678588178178834,0.16239060480954517
0.11162369122001968,0.15334611483486837,0.15898845228388336
0.10251191749367032,0.14877264333823553,0.15437455330129304
0.08703168846852946,0.1429976881804252,0.14842571543215094
0.08377047780298112,0.13598230292338112,0.14119702025632017
0.06311772229267179,0.12771512082725944,0.1326453860174633
0.052906987015197894,0.11825554107556957,0.12285113244654337
0.037953941089343496,0.10770457801718535,0.11193937017614296
0.023904717234086898,0.0962264916795891,0.10007030749304198
0.005889592353097645,0.08401160391781468,0.08743269292497377
-0.010284583747072385,0.07125281984736641,0.07422899980237636
-0.021523108130779463,0.0581244822859196,0.060643155328834346
-0.03895673264703556,0.044785210413359,0.04683401212989877
-0.05184813159628872,0.03140220256187932,0.03297665809737581
-0.06339414347739969,0.018140235856926316,0.019244683800081257
-0.08003897005208624,0.005174487748544776,0.005818061099576784
-0.08899235953742242,-0.0073416903877242205,-0.007182385752961332
-0.099521644171557,-0.01928537500093696,-0.019608808406491398
-0.1083948754592935,-0.03057788151078145,-0.031350209520145486
-0.11850116349514327,-0.04116456809300794,-0.042349319759532794
-0.12391671589289914,-0.051028747270089714,-0.052610019637853084
-0.1289405739000849,-0.06015813462745123,-0.06216563431694519
-0.12738563940756178,-0.0685838814045388,-0.07095052319590174
-0.1323288048394296,-0.07636009398602261,-0.07908412268329473
-0.13161740747901288,-0.08355742518651468,-0.08665271820363092
-0.12699280391994353,-0.09023268576364264,-0.09369688489145905
-0.12883841002403199,-0.0964637290930013,-0.10029205857458434
-0.12550792039496686,-0.1023372020962036,-0.10652150664720425
-0.11859730600931133,-0.1079522804574106,-0.11248759290962349
-0.11570067034785513,-0.11340145258925456,-0.11828924933961513
-0.10827937086874312,-0.1187595162496053,-0.12400650942983696
-0.10510463482724518,-0.12407406950760994,-0.1296887859498482
-0.10032357754052039,-0.1293570069711559,-0.13534773522982319
-0.09516288436335255,-0.13458884816256925,-0.1409610342638208
-0.0914706264633016,-0.13974572457225118,-0.14650549437780538
-0.0842645583989197,-0.14476899580492686,-0.15191634451114386
-0.08320172373728338,-0.1495457222977858,-0.15707003210005524
-0.07686231122357033,-0.15391167629760721,-0.16181030816481742
-0.06605626020640515,-0.1576977248652804,-0.16596982323022683
-0.06239934695055915,-0.16072875948809365,-0.16934835002750398
-0.05695477550237331,-0.16286886644478016,-0.17180918213375615
-0.04655871849092898,-0.16402889223340256,-0.17329335438456245
-0.03972686720175453,-0.16411778148370706,-0.17369660515542693
-0.029877424413737277,-0.16308019144595517,-0.1728696383459373
-0.02026915927290026,-0.1609130583321711,-0.17081213930646277
-0.012614206898166789,-0.15761953692970007,-0.1676230083602719
-0.0019517821452347045,-0.15323246042452507,-0.16321376284437836
0.014984602682857921,-0.14779334313552012,-0.15774681961066736
0.023479557298213907,-0.14134062229666244,-0.15116875107589206
0.039710691809471746,-0.13390267452104904,-0.14351906853857205
0.04961830433643879,-0.12549796190735146,-0.13482571111930367
0.06661467500808595,-0.11617225784437205,-0.12518702919844987
0.07935677219321483,-0.10601028097908409,-0.11464548126068003
0.09052896008965222,-0.0951404452037872,-0.10329038083233384
0.10447011601142173,-0.08367400627981093,-0.09126876878611244
0.11961422030204077,-0.07172395236226618,-0.07871718538600347
0.12461454494936192,-0.05936292550649569,-0.06570442268206214
0.13828649421870395,-0.046635918151421554,-0.052279488917389365
0.14788592284334412,-0.033562758728577294,-0.038458945839863874
0.15712080679076965,-0.020175955336164068,-0.024296884303519395
0.16462790998622068,-0.00652428938936022,-0.009837589275228554
0.17023950023409942,0.007353950432380044,0.004871078435142081
0.17459212796320137,0.02143974232587665,0.019805168202003245
0.1805201345780945,0.035746624732799034,0.03498170840135213
0.18587938757368583,0.050282495711636344,0.05039600667722941
0.19180427228666957,0.06503819456443202,0.06604242948739396
0.19622040251770223,0.07997501906946089,0.08186817472327967
0.20068603486108555,0.0950384127808348,0.09780354592163981
0.2004117376804501,0.11015852735468538,0.11377790765545485
0.20512636377249907,0.12525058576036896,0.129694076452048
0.2044710139097055,0.1402035238702733,0.1454468820049956
0.20888373435186702,0.15487115401505908,0.160886834433975
0.20961236653666793,0.16907978592966913,0.1758299134786048
0.21509325046053482,0.18263328702683979,0.19009030453413597
0.21419254424999162,0.1953546929048238,0.20347918240343335
0.21231959492759375,0.20711205837171887,0.21586436355950675
0.2119133948996852,0.2177992340957072,0.22712094837843988
0.21301203509509134,0.2273206643044516,0.23717666851660407
0.20942181300370244,0.23562468352797433,0.24598732591670489
0.20721065055575325,0.2427055416469096,0.2535576606816452
0.2053506517429747,0.24857125842657785,0.25986117890076
0.19889751569718436,0.25331191718874485,0.26504139843044977
0.19612721356491078,0.257016359723924,0.26916688361167074
0.19094849212662893,0.25976097096950057,0.2722957201273598
0.18424953364620245,0.2616491242381045,0.2745169984881385
0.17906927969572134,0.26272672436907957,0.2758812747356663
0.1692170927765126,0.26301009950157506,0.2763950716436975
0.1615238161657145,0.2625404319252684,0.27612766588170123
0.15874423513553157,0.26132692241560057,0.2750400102963231
0.14803265285510744,0.2593601920873532,0.27310187973295
0.13895834177285332,0.25666379396807737,0.2703919456904076
0.128880838338316,0.25322293312071387,0.2668611175814973
0.12067722505091794,0.24897476658736925,0.26246332755865087
0.11161732587953398,0.24386931375245519,0.2571342841782455
0.10399828062432559,0.23782766298064004,0.2507865341848692
0.09006977726616726,0.2307713110883582,0.24332607399407283
0.08351439134127178,0.22264209725096615,0.23470216657270254
0.06833466770744223,0.21337584013056193,0.2248559842553787
0.06293944786681224,0.2029226403244027,0.21373697489160562
0.053165198429442784,0.19126683748338386,0.2013494144244412
0.042748954377886325,0.1783728645936847,0.1876714465500233
0.030116094594553132,0.16421683310222562,0.1726442933894826
0.019420417108590448,0.1487969929279036,0.15625895677976476
0.004924513352032605,0.13211385801876427,0.13859499783148765
-0.007201899538144972,0.11421556010487294,0.11970160642389878
-0.018549004652545383,0.09521908087103065,0.09963493408681721
-0.03444445646840818,0.07528549994643356,0.07859507340720966
-0.0470823139068469,0.054593206329283564,0.05679129231128467
-0.06873509751180142,0.033322553931724126,0.034422862945303535
-0.0834561140871124,0.011644159192278522,0.011608593513006955
-0.10478159392291214,-0.01028044216460056,-0.011442574400494421
-0.12159029346979588,-0.03227599855947411,-0.03454235047098012
-0.14068484626397582,-0.05417299124021202,-0.05751754015974587
-0.15900467822181935,-0.0757812235993029,-0.08016737222211676
-0.17918387200903182,-0.09688671266328407,-0.10225809928566716
-0.1974486313711486,-0.11730453536367999,-0.12357072296605599
-0.21509720785320816,-0.136859912195837,-0.14398716785668136
-0.22866221162753433,-0.15539265745312883,-0.16333370996616012
-0.24266675988765946,-0.17275045198825995,-0.1814578145595897
-0.26210323066292357,-0.1887849719716316,-0.19812671219391514
-0.27297581555461253,-0.20337792729644794,-0.21325579131454997
-0.2840056486000933,-0.2164302938021988,-0.2268770562750679
-0.28599044035054955,-0.22788789867661163,-0.2388638658474596
-0.2940996172895147,-0.2377385382049613,-0.24906616840541004
-0.2930138217960922,-0.24599275273829613,-0.2577214938256882
-0.2960057639306761,-0.2526855122026714,-0.26470478969896616
-0.29369113928051316,-0.25788073293374525,-0.2702625001868598
-0.2855476925206062,-0.2616484951961064,-0.2743182443646089
-0.28255232510042666,-0.2640328328603498,-0.27696427284083397
-0.2668867291665843,-0.2651250107650475,-0.2782860651279576
-0.25442621591213954,-0.26502930403937797,-0.2784392942544984
-0.24109785746766094,-0.2638253852986833,-0.27743452013342046
-0.2273782454926968,-0.26157665141946895,-0.27533855030577514
-0.20888292952362572,-0.25832980714956455,-0.27220572462217696
-0.1927537934031309,-0.2541370868143309,-0.26807904643985375
-0.17097441120100043,-0.2490640700401712,-0.2630414898042209
-0.15077418452660252,-0.2431193812016924,-0.2570631885839478
-0.13638099480840718,-0.23629796867035072,-0.25016077658524316
-0.10853633939532138,-0.22856509382513693,-0.24229221999926231
-0.08842866271981643,-0.21985435050521096,-0.23333407217705968
-0.0686236986308855,-0.2101328915140271,-0.22336226462016884
-0.046596769160228146,-0.19933866758844107,-0.21223251500905563
-0.028189464315780854,-0.1874637210201391,-0.20000019633505078
-0.008271465883232488,-0.1745013682722269,-0.18658256627850886
0.011497996988598885,-0.1605341158936502,-0.17215376395877952
0.030319687298565025,-0.14566590255053583,-0.1567960748580367
0.05185956966010722,-0.13000209541946786,-0.14062514487365244
0.0671171806736369,-0.11369033083817429,-0.12373814372925604
0.07855645331783134,-0.09690768629721783,-0.10631241064793667
0.09521078893931435,-0.07982767114378006,-0.08853823590986284
0.10683648456437955,-0.06262042526205226,-0.07058243256860526
0.11656114775894123,-0.04547546477531921,-0.05263616867831348
0.1276724103643647,-0.028579838518613062,-0.034889210068300786
0.13877116504225426,-0.012081631326793943,-0.01748373940169258
0.14676242126914896,0.003898021103820527,-0.0005280612276735333
0.15496895408198358,0.019263579732714795,0.015864298959871972
0.16425778321028145,0.03394465752999387,0.031623536497867824
0.1719618260053956,0.04790311218063059,0.046655590186321656
0.17446917205043802,0.06112653835063952,0.060994604224797376
0.18664578277034966,0.07361774961765737,0.07460322278256251
0.1945483441149251,0.0854214447939004,0.08756448807657365
0.2023474529023727,0.09661563034741315,0.09994943004791837
0.20684080721810133,0.10726112823167928,0.11179486075472188
0.21314055712300864,0.11738911177651933,0.12312015986613924
0.22202972326433362,0.12700964146545707,0.1339270095069153
0.22730978452971404,0.1361440465600952,0.1442265103052008
0.22766708528811558,0.1448327586317171,0.1540546732075361
0.2335275607738909,0.15312931682285025,0.16345371759427538
0.23644337549026168,0.16108038127554525,0.17245658719197401
0.23946907840606443,0.16872824965873753,0.1811076778197933
0.23921140354995368,0.17605682078399978,0.189377284624548
0.2403028973508854,0.1829949192892522,0.19717964238179198
0.2357367373136874,0.18946853821358853,0.20444180834640252
0.23550099569438648,0.19538380038486444,0.21106063548683168
0.23183857846872863,0.2005969631488284,0.2168929596047723
0.22700284837853255,0.20496241548626376,0.22179313297213663
0.21945881605030923,0.2083661966051037,0.22560424413465185
0.21225339525952086,0.21070353181512694,0.22824854550955595
0.20366551814970593,0.21188633512553753,0.22962753689776746
0.19613339641784028,0.21187335497373927,0.22973757559498717
0.1888766279999418,0.21067302090312962,0.22863184224242578
0.18282239159977837,0.20830827185845174,0.22627089283874294
0.1695821148031385,0.20485345259912438,0.22271623404159738
0.16057518802225385,0.2003788293174199,0.2180881514452703
0.15204491715716167,0.1949138276687372,0.21241255847209164
0.14102119605338512,0.18845202555265295,0.20570449195563048
0.1309800937681326,0.18100748617027584,0.19796463280165646
0.12381022950102717,0.17263242068253767,0.18924689243152087
0.11623333307350892,0.16340437107772585,0.17964565687977382
0.10769191296955537,0.15340711495955478,0.16925510213782255
0.09871620374919785,0.14274722964040973,0.1581595144378031
0.0867078947100211,0.13151958845570919,0.14645837091668867
0.08118068915161895,0.11981483634803851,0.13423617341364702
0.07061146510147694,0.10772981770459726,0.12158462162359689
0.05771877748672778,0.0953451429055283,0.10858229701567203
0.04743455164089282,0.08269806712817646,0.09526031483126059
0.03433940903107263,0.06982141397849964,0.08165081516579432
0.025420594490499968,0.05674226878015311,0.06777495604813752
0.012351114193684136,0.04347153808317867,0.053640570740859386
-0.006429036697036872,0.03000192132923623,0.03923665577686938
-0.020055372857252632,0.016304666422467008,0.024519812213774726
-0.0354543745739023,0.0023657248054980502,0.009498848010382747
-0.05002011868330344,-0.011795853374495773,-0.005809742894625999
-0.06605192468514785,-0.026134466502102487,-0.02136561653920143
-0.0759636045337026,-0.040591761914990906,-0.037089812485596785
-0.09468912483741636,-0.055099283886165924,-0.05291020194834842
-0.11141961314152514,-0.06957980356336319,-0.068742948547859
-0.12769270532708074,-0.08394956417948343,-0.0844935517560645
-0.1403737841220479,-0.0981385632968427,-0.10008337359630859
-0.15450252588371424,-0.11209161453096363,-0.11544604043483689
-0.16686282905377728,-0.12575684884041322,-0.1305144693990058
-0.1804495883209212,-0.1390833267443458,-0.14522934755016362
-0.19094162706763118,-0.15202523335577892,-0.1595471925969249
-0.20268076448894032,-0.16451538784450387,-0.17337596570383043
-0.20663475102319864,-0.1764554862454877,-0.18659961058449442
-0.212656867346951,-0.18772015347278992,-0.1990872563449288
-0.21579792591176392,-0.1981779309977961,-0.2106921662774883
-0.22585829821145983,-0.2077553134775149,-0.22132792996619072
-0.22603373430611953,-0.21640619625459975,-0.2309560153438819
-0.22566108711051783,-0.2240681741699964,-0.23948194196926734
-0.2217847828770856,-0.23071490662902083,-0.24690585778643004
-0.21998385167032147,-0.2363337576038236,-0.25321762047430496
-0.21587434325090601,-0.24091692121988942,-0.25839689910640673
-0.21317484455514932,-0.2444471608373867,-0.26243526742101786
-0.2061215479851933,-0.2468844907457841,-0.26529191007373454
-0.19841818680509263,-0.24818084293326906,-0.26691053621313215
-0.19030258727935953,-0.24833157567751513,-0.2673343192320046
-0.18027475909314655,-0.24732535307166817,-0.266535547897822
-0.17110045313366362,-0.24520163171707876,-0.26447586726050615
-0.16125029513178546,-0.242004548623395,-0.2612991503744618
-0.15083459467941587,-0.2377875129441303,-0.2570411020807257
-0.14077960042726334,-0.232630132859928,-0.25177107742514576
-0.1272952163220501,-0.22661546634832763,-0.24556632020802072
-0.11974414839245673,-0.21979051840032002,-0.23847366020084554
-0.10929727357351059,-0.2121820303492118,-0.23052813915722617
-0.09030746541194634,-0.20384226017202461,-0.2217782249397632
-0.0811380839954042,-0.19480852122561912,-0.21225999348621233
-0.07231725320925628,-0.1850796099176786,-0.20196691745538958
-0.06273339912166072,-0.174643220395373,-0.19089175721638446
-0.05121564473734241,-0.1635008776436631,-0.1790273505361672
-0.03793134699381987,-0.1516564114330101,-0.16637405535906125
-0.027277559600693908,-0.13912867212040972,-0.1529605673086754
-0.016166060480882392,-0.12589791457784838,-0.13873722693629667
-0.006086522343540444,-0.11197481998244668,-0.12376015094986295
0.007278037661712339,-0.09738750867111873,-0.10803712069827989
0.018124468877672585,-0.08219128658091415,-0.09161298316843113
0.028353385829220944,-0.06648485517623831,-0.07463137545981315
0.036669958673537936,-0.05038120920374021,-0.05719590389511896
0.04826518456080178,-0.034021058880133286,-0.03945198556102583
0.05844669521883557,-0.017545462445159487,-0.02154360286483682
0.06845354193999881,-0.001098133741930063,-0.00361873810438432
0.08103092619240498,0.015172460344964986,0.014162887364486267
0.08851774954379069,0.03111711722115488,0.031647430626020476
0.09295035064748561,0.04660864058469108,0.04868544425350719
0.10040318065047439,0.06154549579260194,0.06515629406073221
0.11131721789309557,0.07585871291608451,0.08099840404327639
0.11711140165206488,0.08950794870814033,0.09617337846101524
0.12548070195596817,0.10249132406153186,0.11067173746888162
0.12752865603265603,0.11482619792259378,0.12448254524812657
0.1352833821238395,0.12654073644292652,0.1376368896440199
0.13643034619795388,0.1376867360081764,0.1501795305856778
0.14548421106780587,0.14832363080022481,0.16215729948211385
0.14961565343649832,0.15849207124582795,0.17359856945632382
0.15265373475364152,0.16821923390121862,0.18452754988539968
0.15785022044821045,0.17754282559997273,0.19496066790221173
0.16914590973487548,0.18650039688621226,0.20495477422358524
0.17521303889623308,0.19506403098893804,0.21444393434469922
0.17885284028389745,0.20319077150380882,0.22338816760690547
0.18161884356726646,0.2108386324628171,0.231788156697002
0.18582352188737034,0.2179315085195448,0.23953963056202793
0.19252244785777126,0.22437190652383093,0.24653804346075373
0.1954788237249082,0.23009166356395863,0.2527112247671036
0.1949249788367668,0.23502548158535252,0.25801465130829426
0.19622291836041303,0.239089502961452,0.2623508656370789
0.19410923609378566,0.24217092693111575,0.26560232221236063
0.19280722737595596,0.24416662323688884,0.26764931760833266
